NSPID,volume,psc,px,py,pz
S0001,0.0,nan,nan,nan,nan
S0004,0.0,nan,nan,nan,nan
S0005,1024.0,0.85335746765136722,-28.0,-94.0,-8.0
S0006,16.0,0.91191604614257815,-32.0,-84.0,0.0
S0007,0.0,nan,nan,nan,nan
S0009,3160.0,1.4318899536132812,-38.0,-84.0,-4.0
S0010,0.0,nan,nan,nan,nan
S0012,4744.0,1.1003627777099609,-40.0,-80.0,4.0
S0014,1920.0,0.98007621765136721,-36.0,-88.0,0.0
S0016,0.0,nan,nan,nan,nan
S0017,0.0,nan,nan,nan,nan
S0019,0.0,nan,nan,nan,nan
S0020,0.0,nan,nan,nan,nan
S0023,0.0,nan,nan,nan,nan
S0025,1128.0,0.85793533325195315,-34.0,-86.0,-6.0
S0027,0.0,nan,nan,nan,nan
S0029,1464.0,1.4034947204589843,-32.0,-82.0,0.0
S0031,4736.0,1.4146025085449219,-40.0,-86.0,2.0
S0032,0.0,nan,nan,nan,nan
S0034,0.0,nan,nan,nan,nan
S0035,0.0,nan,nan,nan,nan
S0036,184.0,1.0943418884277343,-32.0,-88.0,0.0
S0037,1960.0,1.0144428253173827,-40.0,-82.0,4.0
S0038,328.0,0.95348617553710935,-26.0,-88.0,2.0
S0040,2232.0,0.84142105102539066,-24.0,-92.0,4.0
S0041,0.0,nan,nan,nan,nan
S0044,1216.0,1.0719708251953124,-40.0,-88.0,-10.0
S0046,232.0,1.0614093780517577,-32.0,-94.0,-6.0
S0047,792.0,0.98767684936523437,-34.0,-90.0,0.0
S0049,56.0,0.68623054504394532,-34.0,-84.0,-10.0
S0051,0.0,nan,nan,nan,nan
S0052,216.0,0.90073501586914062,-32.0,-88.0,-6.0
S0053,632.0,0.94312843322753903,-26.0,-88.0,2.0
S0056,7464.0,1.5306210327148437,-32.0,-84.0,2.0
S0057,1984.0,0.93520904541015626,-28.0,-92.0,-8.0
S0059,2320.0,1.243119354248047,-34.0,-94.0,-2.0
S0068,2664.0,1.0582567596435546,-38.0,-86.0,-8.0
S0069,0.0,nan,nan,nan,nan
S0070,0.0,nan,nan,nan,nan
S0074,56.0,0.85980796813964844,-30.0,-84.0,2.0
S0076,304.0,0.96467658996582029,-26.0,-90.0,-8.0
S0077,280.0,1.2209560394287109,-34.0,-90.0,-10.0
S0079,1128.0,1.1336183166503906,-34.0,-84.0,-10.0
S0081,296.0,1.0319461059570312,-30.0,-88.0,2.0
S0085,0.0,nan,nan,nan,nan
S0087,0.0,nan,nan,nan,nan
S0091,0.0,nan,nan,nan,nan
S0092,160.0,1.1740153503417969,-28.0,-92.0,-10.0
S0093,3736.0,1.0772891998291017,-28.0,-90.0,2.0
S0096,0.0,nan,nan,nan,nan
S0098,472.0,0.93097740173339849,-28.0,-88.0,0.0
S0099,2472.0,1.1031465148925781,-28.0,-86.0,0.0
S0101,1768.0,1.2625316619873046,-24.0,-96.0,2.0
S0102,0.0,nan,nan,nan,nan
S0105,0.0,nan,nan,nan,nan
S0108,0.0,nan,nan,nan,nan
S0109,1664.0,0.74706718444824216,-28.0,-96.0,-4.0
S0113,48.0,1.3434169006347656,-32.0,-88.0,0.0
S0114,3920.0,1.0037916564941407,-38.0,-82.0,10.0
S0116,0.0,nan,nan,nan,nan
S0117,1896.0,1.1691224670410156,-42.0,-80.0,6.0
S0118,848.0,0.99994377136230472,-28.0,-78.0,4.0
S0119,0.0,nan,nan,nan,nan
S0120,4864.0,1.3570944213867187,-32.0,-88.0,-10.0
S0121,1704.0,1.2040546417236329,-38.0,-86.0,0.0
S0122,0.0,nan,nan,nan,nan
S0124,0.0,nan,nan,nan,nan
S0125,56.0,1.646495361328125,-36.0,-88.0,6.0
S0127,0.0,nan,nan,nan,nan
S0128,0.0,nan,nan,nan,nan
S0129,3512.0,1.0792121887207031,-26.0,-92.0,14.0
S0131,0.0,nan,nan,nan,nan
S0132,0.0,nan,nan,nan,nan
S0133,0.0,nan,nan,nan,nan
S0134,184.0,1.2900874328613281,-34.0,-94.0,-8.0
S0135,0.0,nan,nan,nan,nan
S0136,2168.0,1.2963768005371095,-34.0,-84.0,-10.0
S0138,0.0,nan,nan,nan,nan
S0139,0.0,nan,nan,nan,nan
S0140,0.0,nan,nan,nan,nan
S0141,0.0,nan,nan,nan,nan
S0143,0.0,nan,nan,nan,nan
S0144,0.0,nan,nan,nan,nan
S0151,0.0,nan,nan,nan,nan
S0152,408.0,1.0061869049072265,-34.0,-86.0,4.0
S0153,7136.0,0.95580688476562503,-32.0,-86.0,-14.0
S0154,0.0,nan,nan,nan,nan
S0155,1736.0,1.0736168670654296,-28.0,-82.0,2.0
S0159,0.0,nan,nan,nan,nan
S0161,992.0,0.9125038146972656,-32.0,-92.0,2.0
S0164,0.0,nan,nan,nan,nan
S0165,1560.0,1.3354176330566405,-32.0,-88.0,0.0
S0166,0.0,nan,nan,nan,nan
S0167,0.0,nan,nan,nan,nan
S0171,1568.0,1.3695463562011718,-28.0,-90.0,-4.0
S0172,0.0,nan,nan,nan,nan
S0173,0.0,nan,nan,nan,nan
S0174,0.0,nan,nan,nan,nan
S0177,0.0,nan,nan,nan,nan
S0178,1560.0,1.2587574768066405,-28.0,-88.0,-4.0
S0179,0.0,nan,nan,nan,nan
S0181,0.0,nan,nan,nan,nan
S0182,3520.0,1.4584944152832031,-30.0,-82.0,6.0
S0183,40.0,1.4247933959960937,-34.0,-86.0,-4.0
S0184,0.0,nan,nan,nan,nan
S0185,0.0,nan,nan,nan,nan
S0186,4712.0,1.2830821228027345,-34.0,-88.0,2.0
S0187,0.0,nan,nan,nan,nan
S0190,360.0,1.0393870544433594,-28.0,-86.0,0.0
S0191,1184.0,1.150558090209961,-30.0,-92.0,-8.0
S0192,0.0,nan,nan,nan,nan
S0193,5768.0,1.0554080963134767,-20.0,-92.0,4.0
S0194,0.0,nan,nan,nan,nan
S0195,0.0,nan,nan,nan,nan
S0196,0.0,nan,nan,nan,nan
S0197,0.0,nan,nan,nan,nan
S0199,0.0,nan,nan,nan,nan
S0200,0.0,nan,nan,nan,nan
S0201,1536.0,1.1232971191406249,-32.0,-92.0,-6.0
S0203,56.0,1.0502488708496094,-32.0,-88.0,-2.0
S0205,0.0,nan,nan,nan,nan
S0207,0.0,nan,nan,nan,nan
S0208,1128.0,1.1774492645263672,-34.0,-90.0,-4.0
S0209,0.0,nan,nan,nan,nan
S0213,864.0,1.3920111083984374,-28.0,-94.0,-4.0
S0216,368.0,0.89492759704589842,-26.0,-90.0,-2.0
S0217,0.0,nan,nan,nan,nan
S0218,5376.0,1.4355212402343751,-32.0,-86.0,-8.0
S0219,3864.0,1.3606498718261719,-36.0,-88.0,-8.0
S0220,216.0,1.1652362823486329,-30.0,-90.0,-2.0
S0222,1400.0,1.1292890930175781,-36.0,-94.0,-8.0
S0225,0.0,nan,nan,nan,nan
S0228,80.0,1.1221696472167968,-28.0,-90.0,2.0
S0229,0.0,nan,nan,nan,nan
S0230,0.0,nan,nan,nan,nan
S0231,0.0,nan,nan,nan,nan
S0232,240.0,0.98703994750976565,-34.0,-90.0,-4.0
S0233,0.0,nan,nan,nan,nan
S0234,0.0,nan,nan,nan,nan
S0236,56.0,0.59054199218750003,-26.0,-94.0,-6.0
S0237,1672.0,1.0451314544677734,-24.0,-86.0,4.0
S0239,5552.0,1.2082798767089844,-28.0,-84.0,4.0
S0242,0.0,nan,nan,nan,nan
S0243,576.0,1.3221327209472655,-30.0,-90.0,-6.0
S0244,72.0,1.4168014526367188,-26.0,-86.0,2.0
S0245,0.0,nan,nan,nan,nan
S0246,488.0,1.0421516418457031,-26.0,-84.0,6.0
S0247,0.0,nan,nan,nan,nan
S0249,1776.0,1.0823326873779298,-34.0,-88.0,4.0
S0250,112.0,0.80716995239257816,-36.0,-86.0,-10.0
S0252,1096.0,1.0640093231201171,-28.0,-88.0,10.0
S0256,176.0,0.77366523742675786,-34.0,-82.0,0.0
S0261,0.0,nan,nan,nan,nan
S0262,1896.0,1.1206082916259765,-26.0,-96.0,-8.0
S0264,1408.0,0.73801155090332027,-30.0,-90.0,8.0
S0265,0.0,nan,nan,nan,nan
S0267,1688.0,0.92774085998535161,-32.0,-90.0,-8.0
S0268,0.0,nan,nan,nan,nan
S0270,0.0,nan,nan,nan,nan
S0271,696.0,1.4455108642578125,-36.0,-94.0,-4.0
S0272,0.0,nan,nan,nan,nan
S0274,0.0,nan,nan,nan,nan
S0275,240.0,0.79584403991699215,-34.0,-88.0,-8.0
S0277,0.0,nan,nan,nan,nan
S0278,96.0,0.92203529357910152,-28.0,-94.0,-4.0
S0280,5616.0,1.0162745666503907,-32.0,-84.0,0.0
S0282,560.0,1.0410103607177734,-24.0,-88.0,6.0
S0283,856.0,1.1315790557861327,-30.0,-82.0,8.0
S0284,0.0,nan,nan,nan,nan
S0286,1608.0,0.94303970336914067,-22.0,-86.0,6.0
S0287,112.0,0.98187454223632809,-34.0,-92.0,-4.0
S0288,288.0,1.5903994750976562,-38.0,-88.0,-8.0
S0292,0.0,nan,nan,nan,nan
S0294,0.0,nan,nan,nan,nan
S0295,0.0,nan,nan,nan,nan
S0296,0.0,nan,nan,nan,nan
S0299,0.0,nan,nan,nan,nan
S0302,304.0,1.4026689147949218,-30.0,-84.0,2.0
S0303,264.0,0.96654251098632815,-32.0,-88.0,-8.0
S0305,144.0,0.96208587646484378,-28.0,-88.0,-4.0
S0308,0.0,nan,nan,nan,nan
S0311,0.0,nan,nan,nan,nan
S0312,0.0,nan,nan,nan,nan
S0313,1328.0,1.2825967407226562,-30.0,-92.0,-2.0
S0314,624.0,1.64047119140625,-32.0,-88.0,-4.0
S0317,4720.0,1.2028424072265624,-30.0,-92.0,-6.0
S0318,0.0,nan,nan,nan,nan
S0322,0.0,nan,nan,nan,nan
S0323,1848.0,0.84473449707031245,-34.0,-86.0,-6.0
S0324,176.0,0.84857398986816401,-24.0,-84.0,8.0
S0325,1840.0,1.3772433471679688,-36.0,-90.0,-6.0
S0327,1368.0,0.7614950561523437,-32.0,-92.0,-6.0
S0328,1248.0,1.3108575439453125,-38.0,-80.0,-10.0
S0329,0.0,nan,nan,nan,nan
S0330,2064.0,1.3221398925781249,-38.0,-88.0,-2.0
S0332,0.0,nan,nan,nan,nan
S0334,0.0,nan,nan,nan,nan
S0335,576.0,1.1550457000732421,-28.0,-92.0,-4.0
S0337,0.0,nan,nan,nan,nan
S0338,0.0,nan,nan,nan,nan
S0342,360.0,1.0341876220703126,-34.0,-86.0,2.0
S1001,3000.0,1.3586495971679688,-28.0,-82.0,4.0
S1002,0.0,nan,nan,nan,nan
S1003,0.0,nan,nan,nan,nan
S1005,0.0,nan,nan,nan,nan
S1006,224.0,1.5522334289550781,-34.0,-92.0,2.0
S1007,208.0,0.76145118713378901,-26.0,-84.0,4.0
S1008,2632.0,1.0279003906249999,-26.0,-86.0,2.0
S1009,1768.0,1.1733760070800781,-42.0,-88.0,2.0
S1011,528.0,1.0990341186523438,-26.0,-92.0,4.0
S1012,0.0,nan,nan,nan,nan
S1013,0.0,nan,nan,nan,nan
S1014,520.0,1.0740521240234375,-30.0,-96.0,-2.0
S1016,1088.0,1.3087068176269532,-32.0,-88.0,0.0
S1017,1024.0,1.2268870544433594,-34.0,-92.0,-2.0
S1018,0.0,nan,nan,nan,nan
S1019,2776.0,1.0151715850830079,-34.0,-84.0,0.0
S1020,0.0,nan,nan,nan,nan
S1022,296.0,1.3250697326660157,-30.0,-82.0,0.0
S1027,0.0,nan,nan,nan,nan
S1028,0.0,nan,nan,nan,nan
S1029,440.0,1.0385572052001952,-34.0,-90.0,-4.0
S1030,6864.0,1.5101856994628906,-30.0,-88.0,-4.0
S1032,0.0,nan,nan,nan,nan
S1034,0.0,nan,nan,nan,nan
S1035,216.0,0.70730636596679686,-30.0,-82.0,4.0
S1036,0.0,nan,nan,nan,nan
S1037,3872.0,1.3348031616210938,-26.0,-84.0,2.0
S1038,0.0,nan,nan,nan,nan
S1039,1400.0,1.49921875,-32.0,-86.0,6.0
S1040,384.0,1.3415589904785157,-34.0,-82.0,0.0
S1041,0.0,nan,nan,nan,nan
S1043,0.0,nan,nan,nan,nan
S1044,0.0,nan,nan,nan,nan
S1045,48.0,1.0830492401123046,-36.0,-86.0,2.0
S1046,416.0,1.4947718811035156,-32.0,-94.0,0.0
S1049,0.0,nan,nan,nan,nan
S1050,0.0,nan,nan,nan,nan
S1052,960.0,1.1727089691162109,-24.0,-96.0,-6.0
S1053,0.0,nan,nan,nan,nan
S1055,0.0,nan,nan,nan,nan
S1056,0.0,nan,nan,nan,nan
S1058,2520.0,1.2311253356933594,-38.0,-84.0,-8.0
S1059,4192.0,1.4531906127929688,-30.0,-84.0,4.0
S1060,0.0,nan,nan,nan,nan
S1061,0.0,nan,nan,nan,nan
S1064,400.0,1.1982389831542968,-30.0,-84.0,2.0
S1065,1400.0,1.5528480529785156,-30.0,-96.0,-8.0
S1066,288.0,0.88513473510742191,-28.0,-88.0,-6.0
S1067,320.0,1.2294099426269531,-26.0,-90.0,0.0
S1068,424.0,1.5717890930175782,-36.0,-88.0,-8.0
S1069,0.0,nan,nan,nan,nan
S1070,456.0,1.1883793640136719,-28.0,-88.0,2.0
S1071,0.0,nan,nan,nan,nan
S1072,0.0,nan,nan,nan,nan
S1073,0.0,nan,nan,nan,nan
S1074,1016.0,1.0329010009765625,-32.0,-90.0,-4.0
S1075,1584.0,1.130637435913086,-30.0,-90.0,-6.0
S1076,248.0,1.283247833251953,-38.0,-88.0,-2.0
S1077,472.0,1.0822484588623047,-30.0,-86.0,0.0
S1078,0.0,nan,nan,nan,nan
S1079,520.0,0.96157592773437495,-42.0,-86.0,2.0
S1082,3040.0,1.7620668029785156,-36.0,-88.0,4.0
S1086,952.0,1.4889849853515624,-30.0,-92.0,-8.0
S1087,0.0,nan,nan,nan,nan
S1088,0.0,nan,nan,nan,nan
S1089,1160.0,1.0274015045166016,-40.0,-90.0,2.0
S1090,336.0,1.4043966674804687,-28.0,-86.0,-2.0
S1091,0.0,nan,nan,nan,nan
S1092,568.0,1.410139923095703,-38.0,-88.0,2.0
S1094,3824.0,1.253824462890625,-28.0,-88.0,-6.0
S1095,2160.0,1.2089994049072266,-32.0,-86.0,2.0
S1096,0.0,nan,nan,nan,nan
S1097,0.0,nan,nan,nan,nan
S1098,448.0,0.91991577148437498,-34.0,-82.0,-12.0
S1099,120.0,1.0443144226074219,-32.0,-90.0,-4.0
S1100,768.0,1.1840235137939452,-38.0,-86.0,2.0
S1103,64.0,1.0629295349121093,-42.0,-92.0,4.0
S1104,2104.0,1.4180781555175781,-32.0,-80.0,-12.0
S1105,392.0,1.2834378051757813,-38.0,-88.0,-4.0
S1106,1112.0,1.7226571655273437,-46.0,-88.0,4.0
S1107,0.0,nan,nan,nan,nan
S1108,2432.0,1.0513092041015626,-30.0,-92.0,2.0
S1109,120.0,1.3480522155761718,-34.0,-90.0,-8.0
S1110,3408.0,1.2800012207031251,-36.0,-90.0,6.0
S1111,0.0,nan,nan,nan,nan
S1112,1304.0,1.0965423583984375,-34.0,-88.0,-8.0
S1113,0.0,nan,nan,nan,nan
S1116,0.0,nan,nan,nan,nan
S1118,0.0,nan,nan,nan,nan
S1119,1216.0,1.5727632141113281,-40.0,-88.0,0.0
S1120,432.0,1.2678389739990235,-34.0,-88.0,-2.0
S1121,0.0,nan,nan,nan,nan
S1122,0.0,nan,nan,nan,nan
S1124,336.0,1.2467464447021483,-26.0,-92.0,-2.0
S1125,24.0,0.83753143310546874,-30.0,-88.0,-2.0
S1126,512.0,1.5755059814453125,-34.0,-84.0,0.0
S1127,0.0,nan,nan,nan,nan
S1129,200.0,1.0590589904785157,-34.0,-80.0,4.0
S1130,1256.0,1.2735578155517577,-34.0,-90.0,-10.0
S1131,248.0,0.99440399169921878,-32.0,-90.0,-2.0
S1132,1944.0,1.4197074890136718,-34.0,-92.0,2.0
S1133,888.0,1.1698976135253907,-28.0,-84.0,0.0
S1134,3728.0,1.3973651123046875,-32.0,-82.0,4.0
S1135,2288.0,1.2422930908203125,-30.0,-82.0,4.0
S1136,184.0,1.074964828491211,-28.0,-84.0,2.0
S1138,0.0,nan,nan,nan,nan
S1139,0.0,nan,nan,nan,nan
S1140,0.0,nan,nan,nan,nan
S1141,320.0,0.84309219360351562,-26.0,-92.0,0.0
S1143,3440.0,1.2933218383789062,-32.0,-80.0,10.0
S1144,744.0,1.4064979553222656,-26.0,-92.0,-2.0
S1146,0.0,nan,nan,nan,nan
S1148,2992.0,1.305218505859375,-32.0,-86.0,-2.0
S1149,0.0,nan,nan,nan,nan
S1151,0.0,nan,nan,nan,nan
S1152,1416.0,1.1131063842773437,-32.0,-86.0,-6.0
S1153,1200.0,1.0764600372314452,-32.0,-84.0,2.0
S1154,1440.0,1.2079560852050781,-32.0,-90.0,-2.0
S1155,2328.0,0.98337371826171871,-36.0,-84.0,0.0
S1156,688.0,1.2238235473632812,-34.0,-90.0,-8.0
S1157,0.0,nan,nan,nan,nan
S1158,2152.0,1.3935809326171875,-34.0,-80.0,-10.0
S1159,424.0,1.0383831787109374,-24.0,-88.0,2.0
S1161,800.0,1.5441093444824219,-26.0,-88.0,-4.0
S1162,2400.0,1.0828516387939453,-34.0,-86.0,-2.0
S1163,1184.0,1.2576309204101563,-30.0,-90.0,0.0
S1164,0.0,nan,nan,nan,nan
S1165,80.0,0.98051620483398438,-30.0,-90.0,-8.0
S1166,80.0,1.0776973724365235,-32.0,-92.0,-6.0
S1167,1488.0,1.4165483093261719,-24.0,-92.0,-2.0
S1168,312.0,1.2143900299072266,-32.0,-92.0,4.0
S1169,224.0,0.88555900573730473,-26.0,-86.0,-4.0
S1171,0.0,nan,nan,nan,nan
S1173,0.0,nan,nan,nan,nan
S1174,0.0,nan,nan,nan,nan
S1175,0.0,nan,nan,nan,nan
S1176,0.0,nan,nan,nan,nan
S1177,0.0,nan,nan,nan,nan
S1178,0.0,nan,nan,nan,nan
S1179,0.0,nan,nan,nan,nan
S1180,752.0,0.95192176818847651,-32.0,-86.0,-6.0
S1181,0.0,nan,nan,nan,nan
S1182,288.0,1.3579098510742187,-30.0,-90.0,-2.0
S1183,3248.0,1.0591381072998047,-36.0,-90.0,-4.0
S1184,1072.0,0.96215835571289066,-40.0,-84.0,2.0
S1185,0.0,nan,nan,nan,nan
S1186,0.0,nan,nan,nan,nan
S1188,144.0,1.041567611694336,-26.0,-96.0,0.0
S1189,480.0,1.5902056884765625,-36.0,-90.0,-6.0
S1190,72.0,1.0349734497070313,-36.0,-88.0,-6.0
S1191,104.0,1.5171185302734376,-28.0,-90.0,-8.0
S1193,840.0,0.95411437988281245,-24.0,-88.0,4.0
S1195,0.0,nan,nan,nan,nan
S1196,0.0,nan,nan,nan,nan
S1197,2056.0,1.5859562683105468,-36.0,-92.0,0.0
S1199,0.0,nan,nan,nan,nan
S1200,0.0,nan,nan,nan,nan
S1201,24.0,1.1723920440673827,-34.0,-90.0,-8.0
S1202,320.0,1.4473696899414064,-28.0,-94.0,0.0
S1203,0.0,nan,nan,nan,nan
S1204,912.0,1.1559865570068359,-36.0,-88.0,-6.0
S1205,1976.0,0.97897010803222662,-26.0,-86.0,4.0
S1206,0.0,nan,nan,nan,nan
S1207,0.0,nan,nan,nan,nan
S1208,0.0,nan,nan,nan,nan
S1209,2040.0,1.3019639587402343,-32.0,-94.0,-4.0
S1210,1136.0,0.93702049255371089,-30.0,-82.0,8.0
S1211,1320.0,1.6759094238281249,-32.0,-90.0,-8.0
S1212,384.0,0.80906623840332026,-34.0,-82.0,-6.0
S1213,1808.0,1.3954794311523437,-34.0,-84.0,2.0
S1214,0.0,nan,nan,nan,nan
S1215,176.0,0.85961753845214839,-34.0,-86.0,-6.0
S1216,256.0,1.0262111663818358,-34.0,-88.0,-8.0
S1217,504.0,1.0532649993896483,-30.0,-98.0,-4.0
S1219,0.0,nan,nan,nan,nan
S1220,0.0,nan,nan,nan,nan
S1222,2360.0,1.1014108276367187,-34.0,-86.0,0.0
S1223,0.0,nan,nan,nan,nan
S1225,1856.0,1.4344462585449218,-32.0,-96.0,-6.0
S1226,0.0,nan,nan,nan,nan
S1227,0.0,nan,nan,nan,nan
S1228,104.0,1.2846270751953126,-28.0,-86.0,2.0
S1229,0.0,nan,nan,nan,nan
S1230,112.0,1.9224043273925782,-38.0,-88.0,0.0
S1231,3240.0,1.1814099884033202,-34.0,-86.0,4.0
S1233,2000.0,1.2040660858154297,-30.0,-94.0,-8.0
S1234,0.0,nan,nan,nan,nan
S1235,0.0,nan,nan,nan,nan
S1237,648.0,0.8857279205322266,-34.0,-84.0,2.0
S1238,0.0,nan,nan,nan,nan
S1239,1552.0,0.92394096374511714,-38.0,-88.0,-4.0
S1240,0.0,nan,nan,nan,nan
S1242,0.0,nan,nan,nan,nan
S1243,0.0,nan,nan,nan,nan
S1245,0.0,nan,nan,nan,nan
S1246,2752.0,1.3063208007812499,-28.0,-86.0,4.0
S1247,0.0,nan,nan,nan,nan
S1248,0.0,nan,nan,nan,nan
S1249,528.0,1.9912820434570313,-34.0,-90.0,0.0
S1250,3376.0,1.5522221374511718,-36.0,-84.0,2.0
S1251,1680.0,1.2194776153564453,-30.0,-90.0,-2.0
S1252,3528.0,1.0879130554199219,-30.0,-96.0,0.0
S1253,0.0,nan,nan,nan,nan
S1254,4440.0,2.0784982299804686,-36.0,-90.0,-8.0
S1255,0.0,nan,nan,nan,nan
S1256,0.0,nan,nan,nan,nan
S1257,0.0,nan,nan,nan,nan
S1258,0.0,nan,nan,nan,nan
S1259,0.0,nan,nan,nan,nan
S1260,128.0,2.0303201293945312,-34.0,-90.0,-4.0
S1261,5440.0,1.4392626953125001,-42.0,-88.0,6.0
S1262,984.0,1.8013116455078124,-30.0,-94.0,-4.0
S1263,368.0,1.0367306518554686,-24.0,-92.0,-6.0
S1265,0.0,nan,nan,nan,nan
S1267,2288.0,1.1518238067626954,-40.0,-82.0,10.0
S1268,304.0,0.74254951477050779,-26.0,-90.0,-6.0
S1269,0.0,nan,nan,nan,nan
S1270,0.0,nan,nan,nan,nan
S1271,1000.0,1.4897538757324218,-36.0,-90.0,-6.0
S1272,2392.0,1.5767735290527343,-34.0,-86.0,0.0
S1273,0.0,nan,nan,nan,nan
S1275,288.0,1.4535554504394532,-28.0,-86.0,0.0
S1276,2136.0,0.95387359619140621,-28.0,-88.0,-2.0
S1277,1024.0,1.4078431701660157,-32.0,-92.0,-4.0
S1280,1880.0,0.8492379760742188,-46.0,-86.0,0.0
S1281,768.0,0.92961677551269528,-22.0,-88.0,2.0
S1283,0.0,nan,nan,nan,nan
S1284,1000.0,1.276098403930664,-40.0,-84.0,12.0
S1285,840.0,1.3541319274902344,-30.0,-86.0,2.0
S1286,0.0,nan,nan,nan,nan
S1287,160.0,1.3225869750976562,-28.0,-92.0,0.0
S1288,0.0,nan,nan,nan,nan
S1290,2008.0,1.5106130981445312,-28.0,-84.0,0.0
S1291,6912.0,1.5495098876953124,-40.0,-84.0,-12.0
S1292,2312.0,1.1735384368896484,-30.0,-84.0,2.0
S1293,0.0,nan,nan,nan,nan
S1294,1888.0,1.2857351684570313,-38.0,-90.0,-2.0
S1296,104.0,1.0056194305419921,-26.0,-86.0,6.0
S1297,1376.0,1.6628828430175782,-26.0,-84.0,-6.0
S1298,0.0,nan,nan,nan,nan
S1300,5016.0,1.3990705871582032,-28.0,-92.0,-8.0
S1301,0.0,nan,nan,nan,nan
S1303,168.0,0.90657783508300782,-32.0,-88.0,2.0
S1304,776.0,1.1452790069580079,-30.0,-86.0,6.0
S1305,880.0,1.3472584533691405,-38.0,-86.0,-4.0
S1306,56.0,1.2108428955078125,-36.0,-92.0,0.0
S1307,0.0,nan,nan,nan,nan
S1308,376.0,1.7699787902832032,-26.0,-88.0,6.0
S1309,0.0,nan,nan,nan,nan
S1310,200.0,0.87381393432617183,-28.0,-82.0,2.0
S1311,2880.0,1.0395287322998046,-30.0,-92.0,-4.0
S1312,0.0,nan,nan,nan,nan
S1313,360.0,0.9522653198242188,-30.0,-84.0,4.0
S1314,0.0,nan,nan,nan,nan
S1315,0.0,nan,nan,nan,nan
S1317,0.0,nan,nan,nan,nan
S1318,0.0,nan,nan,nan,nan
S1319,0.0,nan,nan,nan,nan
S1320,280.0,1.1821839904785156,-32.0,-82.0,0.0
S1322,0.0,nan,nan,nan,nan
S1323,1104.0,0.98411506652832026,-36.0,-80.0,-14.0
S1324,2168.0,1.0783740997314453,-44.0,-84.0,-2.0
S1325,0.0,nan,nan,nan,nan
S1326,248.0,1.7776284790039063,-30.0,-90.0,2.0
S1328,808.0,1.2902662658691406,-24.0,-88.0,4.0
S1337,744.0,1.3109767150878906,-34.0,-86.0,-2.0
S1338,560.0,1.639866485595703,-36.0,-84.0,2.0
S1339,424.0,1.2079333496093749,-36.0,-84.0,-2.0
S1341,2648.0,1.3751132202148437,-30.0,-90.0,0.0
S1343,0.0,nan,nan,nan,nan
S1344,376.0,0.78113563537597652,-28.0,-84.0,4.0
S1346,1712.0,1.075312957763672,-42.0,-86.0,-6.0
S1348,3880.0,1.131589126586914,-28.0,-96.0,-6.0
S1349,168.0,0.88264938354492184,-40.0,-90.0,-4.0
S1350,808.0,1.2666417694091796,-30.0,-90.0,-8.0
S1351,208.0,1.1203108978271485,-28.0,-82.0,6.0
S1352,0.0,nan,nan,nan,nan
S1353,0.0,nan,nan,nan,nan
S1354,0.0,nan,nan,nan,nan
S1355,2144.0,1.283879852294922,-24.0,-96.0,-6.0
S1356,5632.0,1.083168716430664,-32.0,-86.0,-4.0
S1357,136.0,1.4804808044433593,-40.0,-82.0,-8.0
S1358,2376.0,1.4631448364257813,-30.0,-98.0,6.0
S1359,1360.0,1.3847273254394532,-36.0,-92.0,2.0
S1360,984.0,1.0148220062255859,-32.0,-94.0,-6.0
S1363,0.0,nan,nan,nan,nan
S1364,0.0,nan,nan,nan,nan
S1365,160.0,1.1155242919921875,-36.0,-84.0,4.0
S1366,2200.0,1.3179385375976562,-46.0,-80.0,10.0
S1367,0.0,nan,nan,nan,nan
S1368,0.0,nan,nan,nan,nan
S1369,0.0,nan,nan,nan,nan
S1371,0.0,nan,nan,nan,nan
S1372,4168.0,1.1899171447753907,-30.0,-88.0,0.0
S1373,88.0,0.8062335205078125,-30.0,-82.0,-8.0
S1374,696.0,1.026310043334961,-32.0,-88.0,-8.0
S1375,536.0,1.3628421020507813,-36.0,-90.0,-6.0
S1376,0.0,nan,nan,nan,nan
S1377,256.0,1.5824676513671876,-30.0,-92.0,-4.0
S1378,1816.0,1.5360786437988281,-34.0,-92.0,-4.0
S1380,0.0,nan,nan,nan,nan
S1381,2160.0,1.3096652221679688,-34.0,-86.0,-6.0
S1383,1136.0,1.444809112548828,-36.0,-86.0,-2.0
S1385,1296.0,1.1428304290771485,-30.0,-90.0,-8.0
S1386,2608.0,1.4019490051269532,-26.0,-100.0,-6.0
S1387,0.0,nan,nan,nan,nan
S1388,1256.0,1.1089144897460939,-34.0,-86.0,-6.0
S1389,0.0,nan,nan,nan,nan
